t*,z*,uz
48.66999999999999,0,-0.183755430504659
48.68999999999999,0,-0.183830436388698
48.709999999999994,0,-0.183905442264532
48.72999999999999,0,-0.183980448132173
48.74999999999999,0,-0.184055453991632
48.76999999999999,0,-0.184130459842922
48.78999999999999,0,-0.184205465686052
48.80999999999999,0,-0.184280471521034
48.82999999999999,0,-0.184355477347881
48.84999999999999,0,-0.184430483166603
48.86999999999999,0,-0.184505488977211
48.88999999999999,0,-0.184580494779717
48.90999999999999,0,-0.184655500574132
48.92999999999999,0,-0.184730506360468
48.94999999999999,0,-0.184805512138735
48.96999999999999,0,-0.184880517908945
48.98999999999999,0,-0.184955523671109
49.00999999999999,0,-0.185030529425239
49.029999999999994,0,-0.185105535171345
49.04999999999999,0,-0.185180540909439
49.06999999999999,0,-0.185255546639532
49.08999999999999,0,-0.185330552361636
49.10999999999999,0,-0.18540555807576
49.12999999999999,0,-0.185480563781917
49.14999999999999,0,-0.185555569480117
49.16999999999999,0,-0.185630575170371
49.18999999999999,0,-0.185705580852692
49.209999999999994,0,-0.185780586527089
49.22999999999999,0,-0.185855592193574
49.24999999999999,0,-0.185930597852157
49.26999999999999,0,-0.186005603502851
49.28999999999999,0,-0.186080609145665
49.30999999999999,0,-0.186155614780611
49.32999999999999,0,-0.1862306204077
49.34999999999999,0,-0.186305626026943
49.36999999999999,0,-0.18638063163835
49.38999999999999,0,-0.186455637241933
49.40999999999999,0,-0.186530642837702
49.42999999999999,0,-0.186605648425669
49.44999999999999,0,-0.186680654005844
49.46999999999999,0,-0.186755659578238
49.48999999999999,0,-0.186830665142862
49.50999999999999,0,-0.186905670699727
49.52999999999999,0,-0.186980676248843
49.54999999999999,0,-0.187055681790222
49.56999999999999,0,-0.187130687323875
49.58999999999999,0,-0.187205692849811
49.60999999999999,0,-0.187280698368042
49.62999999999999,0,-0.187355703878578
49.64999999999999,0,-0.187430709381431
49.66999999999999,0,-0.187505714876611
49.68999999999999,0,-0.187580720364128
49.709999999999994,0,-0.187655725843994
49.72999999999999,0,-0.187730731316219
49.74999999999999,0,-0.187805736780813
49.76999999999999,0,-0.187880742237788
49.78999999999999,0,-0.187955747687153
49.80999999999999,0,-0.188030753128921
49.82999999999999,0,-0.1881057585631
49.84999999999999,0,-0.188180763989702
49.86999999999999,0,-0.188255769408737
49.88999999999999,0,-0.188330774820216
49.90999999999999,0,-0.18840578022415
49.92999999999999,0,-0.188480785620548
49.94999999999999,0,-0.188555791009422
49.96999999999999,0,-0.188630796390782
49.98999999999999,0,-0.188705801764638
50.00999999999999,0,-0.188780807131
50.02999999999999,0,-0.18885581248988
50.04999999999999,0,-0.188930817841288
50.06999999999999,0,-0.189005823185234
50.08999999999999,0,-0.189080828521729
50.10999999999999,0,-0.189155833850782
50.12999999999999,0,-0.189230839172405
50.14999999999999,0,-0.189305844486607
50.16999999999999,0,-0.189380849793399
50.18999999999999,0,-0.189455855092792
50.209999999999994,0,-0.189530860384795
50.22999999999999,0,-0.18960586566942
50.24999999999999,0,-0.189680870946675
50.26999999999999,0,-0.189755876216572
50.28999999999999,0,-0.189830881479121
50.30999999999999,0,-0.189905886734332
50.32999999999999,0,-0.189980891982215
50.34999999999999,0,-0.190055897222781
50.36999999999999,0,-0.190130902456039
50.38999999999999,0,-0.190205907682
50.40999999999999,0,-0.190280912900675
50.42999999999999,0,-0.190355918112072
50.44999999999999,0,-0.190430923316203
50.46999999999999,0,-0.190505928513077
50.48999999999999,0,-0.190580933702705
50.50999999999999,0,-0.190655938885097
50.52999999999999,0,-0.190730944060262
50.54999999999999,0,-0.190805949228211
50.56999999999999,0,-0.190880954388954
50.58999999999999,0,-0.190955959542502
50.60999999999999,0,-0.191030964688863
50.62999999999999,0,-0.191105969828048
50.64999999999999,0,-0.191180974960067
50.66999999999999,0,-0.191255980084931
50.68999999999999,0,-0.191330985202648
50.709999999999994,0,-0.191405990313229
50.72999999999999,0,-0.191480995416684
50.74999999999999,0,-0.191556000513024
50.76999999999999,0,-0.191631005602256
50.78999999999999,0,-0.191706010684393
50.80999999999999,0,-0.191781015759443
50.82999999999999,0,-0.191856020827417
50.84999999999999,0,-0.191931025888324
50.86999999999999,0,-0.192006030942174
50.88999999999999,0,-0.192081035988977
50.90999999999999,0,-0.192156041028743
50.92999999999999,0,-0.192231046061482
50.94999999999999,0,-0.192306051087203
50.96999999999999,0,-0.192381056105917
50.98999999999999,0,-0.192456061117632
51.00999999999999,0,-0.19253106612236
51.02999999999999,0,-0.192606071120108
51.04999999999999,0,-0.192681076110888
51.06999999999999,0,-0.19275608109471
51.08999999999999,0,-0.192831086071581
51.10999999999999,0,-0.192906091041513
51.12999999999999,0,-0.192981096004515
51.14999999999999,0,-0.193056100960597
51.16999999999999,0,-0.193131105909769
51.18999999999999,0,-0.193206110852039
51.20999999999999,0,-0.193281115787418
51.22999999999999,0,-0.193356120715915
51.24999999999999,0,-0.19343112563754
51.26999999999999,0,-0.193506130552302
51.28999999999999,0,-0.193581135460211
51.30999999999999,0,-0.193656140361277
51.32999999999999,0,-0.193731145255509
51.34999999999999,0,-0.193806150142916
51.36999999999999,0,-0.193881155023509
51.38999999999999,0,-0.193956159897296
51.40999999999999,0,-0.194031164764287
51.42999999999999,0,-0.194106169624492
51.44999999999999,0,-0.19418117447792
51.46999999999999,0,-0.194256179324581
51.48999999999999,0,-0.194331184164483
51.50999999999999,0,-0.194406188997637
51.52999999999999,0,-0.194481193824051
51.54999999999999,0,-0.194556198643736
51.56999999999999,0,-0.1946312034567
51.58999999999999,0,-0.194706208262953
51.60999999999999,0,-0.194781213062505
51.62999999999999,0,-0.194856217855364
51.64999999999999,0,-0.19493122264154
51.66999999999999,0,-0.195006227421042
51.68999999999999,0,-0.19508123219388
51.70999999999999,0,-0.195156236960063
51.72999999999999,0,-0.1952312417196
51.74999999999999,0,-0.1953062464725
51.76999999999999,0,-0.195381251218773
51.78999999999999,0,-0.195456255958428
51.80999999999999,0,-0.195531260691474
51.82999999999999,0,-0.19560626541792
51.84999999999999,0,-0.195681270137776
51.86999999999999,0,-0.195756274851051
51.88999999999999,0,-0.195831279557753
51.90999999999999,0,-0.195906284257893
51.92999999999999,0,-0.195981288951479
51.94999999999999,0,-0.19605629363852
51.96999999999999,0,-0.196131298319026
51.98999999999999,0,-0.196206302993005
