t*,z*,uz
0.01,0,-0.000844788579081543
0.03,0,-0.000931282614670965
0.049999999999999996,0,-0.000990581410547917
0.06999999999999999,0,-0.00103748703470396
0.08999999999999998,0,-0.0010757032298805
0.10999999999999997,0,-0.00110703628427116
0.12999999999999998,0,-0.00113276143611808
0.15,0,-0.00115389038627091
0.16999999999999998,0,-0.00117124766820168
0.18999999999999997,0,-0.00118550911043269
0.20999999999999996,0,-0.00119722930934982
0.22999999999999998,0,-0.00120686348699083
0.24999999999999997,0,-0.00121478531601468
0.26999999999999996,0,-0.0012213015317933
0.29,0,-0.00122666392365856
0.30999999999999994,0,-0.00123107917757273
0.32999999999999996,0,-0.00123471695557259
0.35,0,-0.001237716527916
0.36999999999999994,0,-0.00124019221720076
0.38999999999999996,0,-0.0012422378672711
0.4099999999999999,0,-0.00124393051160307
0.42999999999999994,0,-0.00124533338456734
0.44999999999999996,0,-0.00124649839328066
0.4699999999999999,0,-0.00124746814667139
0.48999999999999994,0,-0.0012482776210759
0.5099999999999999,0,-0.00124895552747455
0.5299999999999999,0,-0.001249525433813
0.5499999999999999,0,-0.00125000668628053
0.57,0,-0.00125041516555876
0.59,0,-0.00125076390760242
0.6099999999999999,0,-0.00125106361321897
0.6299999999999999,0,-0.00125132306636648
0.6499999999999999,0,-0.00125154947752136
0.6699999999999999,0,-0.00125174876553813
0.69,0,-0.00125192578901931
0.7099999999999999,0,-0.00125208453623972
0.7299999999999999,0,-0.00125222828104939
0.7499999999999999,0,-0.00125235971084939
0.7699999999999999,0,-0.00125248103164322
0.7899999999999999,0,-0.0012525940542701
0.8099999999999998,0,-0.00125270026519133
0.8299999999999998,0,-0.00125280088459648
0.8499999999999999,0,-0.001252896914101
0.8699999999999999,0,-0.00125298917589967
0.8899999999999999,0,-0.00125307834490648
0.9099999999999999,0,-0.0012531649751372
0.9299999999999998,0,-0.00125324952136605
0.9499999999999998,0,-0.00125333235690295
0.9699999999999999,0,-0.00125341378818636
0.9899999999999999,0,-0.001253494066762
1.0099999999999998,0,-0.00125357339911589
1.0299999999999998,0,-0.00125365195474595
1.0499999999999998,0,-0.00125372987278772
1.0699999999999998,0,-0.00125380726745321
1.0899999999999999,0,-0.00125388423249547
1.1099999999999999,0,-0.00125396084487348
1.13,0,-0.00125403716776043
1.15,0,-0.00125411325301323
1.17,0,-0.00125418914319959
1.1899999999999997,0,-0.00125426487326201
1.2099999999999997,0,-0.0012543404718837
1.2299999999999998,0,-0.00125441596260981
1.2499999999999998,0,-0.00125449136476781
1.2699999999999998,0,-0.00125456669422302
1.2899999999999998,0,-0.00125464196399879
1.3099999999999998,0,-0.00125471718478557
1.3299999999999998,0,-0.00125479236535882
1.3499999999999999,0,-0.00125486751292205
1.3699999999999999,0,-0.00125494263338839
1.39,0,-0.00125501773161173
1.4099999999999997,0,-0.00125509281157649
1.4299999999999997,0,-0.00125516787655336
1.4499999999999997,0,-0.00125524292922714
1.4699999999999998,0,-0.0012553179718017
